GeneSymbol	SigI	Normal	SigII	pIvsN	pIIvsN	pIvsII	SONdmso1	SONdmso2	SONpt2399-1	SONpt2399-2
PLCB1	2.7389	3.7777	5.1338	2.91147727751e-08	0.00335391162802	3.59708890103e-17	1.00102	1.00102	1.00102	1.00102
PLGRKT	9.6883	16.72815	7.2774	6.47080467358e-06	5.08766242845e-30	0.000342172139376	119.344	21.8	8.34185	55.3899
FAM98A	8.5426	11.86435	8.60405	8.13128748551e-09	1.07009917542e-13	0.594991532564	1.00102	1.00102	1.00102	1.00102
GLUD2	1.3479	2.5862	2.16675	1.16993320342e-21	0.000247837519914	1.00497639285e-14	1.00102	1.00102	1.00102	1.00102
CIAO1	23.1593	25.04565	20.64575	0.11576588838	3.75644156041e-13	5.59454928472e-09	867.33	822.729	758.219	751.879
NOP10	140.7806	86.64695	80.0919	3.56598744937e-11	0.000174862481779	7.6906545667e-22	186.635	179.628	188.526	243.805
ITGA10	0.7671	0.38315	1.0392	0.0509135160274	1.54835746284e-07	0.903488539079	737.642	731.414	637.318	746.54
EXOC3L4	4.8926	0.867	2.38655	5.95410798379e-17	9.47900585631e-10	4.85221470826e-08	787.916	616.296	573.03	671.686
NOP14	5.3949	5.80795	6.67745	0.383531071466	1.72407821918e-05	5.07764605653e-08	966.543	842.416	747.43	912.487
EXOC3L1	6.498	2.12095	5.67195	6.39399368983e-16	1.52197219981e-18	0.00288149166294	1787.94	1591.29	1457.04	1707.86
NOP16	7.1595	2.2782	3.5564	4.84220698714e-32	2.19839523225e-14	3.82848567952e-29	476.598	368.487	460.581	553.899
POM121	2.8733	3.6605	4.99975	0.00560531559625	1.82124360675e-11	4.9605598615e-22	250.367	312.764	295.19	367.153
EIF5B	22.6573	20.26475	16.31695	0.00942400051166	1.26311455549e-05	4.45451442587e-09	117.565	133.247	182.631	129.466
CTXN1	3.1284	3.6164	0.65915	0.207324215793	3.09597575094e-09	7.03080714175e-09	1404.77	1238.38	1467.94	1348.27
CTXN3	0.0453	7.9384	0.05675	1.80024310657e-20	4.4748689503e-17	0.215449720455	1.00102	1.00102	1.00102	1.00102
CCKBR	0.0175	0.0139	0.01145	0.0241803172665	0.316694861252	0.0219143573479	70.6277	66.7348	23.0235	107.109
TMEM175	7.7446	5.24705	4.2678	3.59858850642e-16	0.00309759896723	9.27623521585e-29	1496.97	1201.78	1235.48	1326.8
MAML2	7.1521	9.3538	13.0374	8.02911684653e-08	9.48357195371e-09	7.01562628666e-27	34.4797	1.00102	11.5674	21.8
MAML3	2.1428	2.4114	3.63245	0.0525516793021	2.92774856744e-12	1.0669837883e-21	1.00102	1.00102	1.00102	1.00102
MAML1	8.1218	6.956	9.8107	1.02035539701e-06	5.43337478483e-19	1.2042703409e-08	965.542	1013.59	912.71	1101.68
NONO	26.3717	26.33725	28.85495	0.749687162308	0.00185700061783	0.0193868626126	380.611	282.066	296.636	313.765
TMEM135	4.1897	3.32175	6.28775	6.91944306781e-05	4.10850727291e-18	5.63290334781e-14	1.00102	1.00102	1.00102	1.55715
TMEM173	18.8286	7.1833	15.3841	8.37901354863e-21	5.31056437588e-12	0.000484832403284	467.7	380.945	348.467	425.657
PARP4	14.8998	22.0269	22.9906	3.81830193157e-18	0.342388107721	1.83892466527e-25	38.3725	1.00102	11.2337	62.7307
TRPM8	0.0593	0.01525	0.0317	0.00302592534838	0.120444995241	0.912231568462	390.621	304.978	368.71	252.814
TRPM4	5.2147	7.66285	3.12205	6.10655811546e-07	6.34762154334e-29	3.63045049333e-09	1192.77	1054.08	926.502	1084.33
TRPM5	0.0131	0.0648	0.0086	1.96531080378e-12	8.92529541556e-05	0.200224005265	675.468	500.956	550.229	605.952
TRPM6	0.086	0.6735	0.13065	1.32380492828e-18	5.67732080041e-11	0.0165587827107	1.00102	1.00102	1.00102	1.00102
CLSTN3	35.2262	17.52955	26.22175	4.04739362119e-19	6.47985715725e-06	2.49044020284e-09	812.385	800.373	663.344	805.601
TRPM1	0.023	0.04295	0.0207	0.00925872317761	0.675874049289	0.660735401309	23.1347	50.3848	1.00102	12.2347
TRPM2	2.4039	0.2768	1.75545	6.73727284247e-19	2.28121101221e-14	0.00592044408198	1325.8	1115.14	1032.5	1067.2
TRPM3	0.4331	1.8661	1.17425	1.99808801034e-21	7.1331362182e-05	2.67114393346e-09	1.00102	1.00102	1.00102	1.00102
SULT1C2	6.8576	9.1955	5.6947	0.567686948143	0.971378464395	0.543725685363	7.11838	1.00102	1.3347	12.2347
SULT1C4	16.7322	9.48385	23.5353	0.000962590998014	1.49388563425e-07	0.399387246886	1.00102	4.22654	6.11736	1.00102
TUBB6	23.0163	7.00555	15.78715	1.33010927655e-22	9.86933939014e-12	4.11384506674e-13	95.3196	166.503	177.96	155.826
TUBB3	0.0422	0.0078	0.02485	0.000121576535995	1.18823001718e-06	7.87343910378e-05	1769.7	1666.48	1549.03	1675.71
TUBB1	0.1005	0.09905	0.1286	0.332177439749	0.0123431521765	0.313311122837	690.372	588.379	532.878	783.244
HERC1	3.2118	5.3679	6.31405	7.40227375889e-25	0.000225281974644	8.47897430807e-26	271.499	234.907	90.2032	245.473
HERC3	0.0692	0.06795	0.0687	0.220430660987	0.0800215510337	0.0219463471904	3.55919	1.11225	1.00102	1.00102
HERC2	2.9322	4.26785	4.07035	7.78436151689e-19	0.75643384818	7.28421780859e-19	24.3582	3.67042	31.9215	55.1675
HERC5	2.5596	3.2247	3.2915	3.84865951545e-05	0.15200334648	2.986481107e-07	1.00102	13.0133	1.00102	1.00102
PTPDC1	1.5118	1.24915	1.87135	1.31721775162e-05	3.50756025931e-13	0.000177354571297	46.6032	83.7522	61.7297	101.993
HERC6	3.1315	4.3984	4.17355	1.45510948146e-09	0.151119060235	2.91735675645e-09	1.00102	2.11327	1.00102	1.00102
C19orf71	2.5937	3.5021	3.6787	0.01366295265	0.439251346797	0.0312691325523	2153.87	2033.63	2040.86	2135.07
C19orf70	56.1057	29.14265	20.45975	8.49382786953e-05	3.64345126113e-08	3.05656420492e-09	2109.27	1649.57	1594.63	1997.15
C19orf73	0.4901	0.6075	0.1718	0.548558528581	6.26690578378e-28	3.60820689189e-15	1327.36	1181.1	1241.05	1155.29
PARP3	8.5014	11.39155	5.71545	0.00109024004302	1.01904734692e-16	3.40572214134e-06	818.948	703.163	787.471	921.608
APOLD1	17.888	7.67995	54.3982	3.5957413085e-06	1.51023141144e-21	2.716671228e-15	189.527	302.086	257.263	178.961
C19orf77	80.0186	142.32815	52.8512	7.80680466501e-05	2.54121754117e-13	2.93614981559e-05	1619.1	1619.65	1415.11	1795.61
SH3BGRL3	221.8968	64.6431	79.8088	4.95885742186e-18	0.00910832504655	2.27932057605e-23	1081.55	1070.2	932.619	1003.8
SH3BGRL2	6.7841	15.87355	10.35375	3.11848077634e-33	1.82391320549e-12	3.37388421001e-11	1.00102	1.00102	16.35	1.00102
PEX5L	0.0282	0.0778	0.03215	0.281479853945	0.954416327925	0.190823758476	1.00102	1.00102	1.00102	1.00102
NYNRIN	2.7167	5.9086	3.92275	3.28450014427e-24	3.97269324496e-07	7.17029631352e-07	377.385	351.804	264.826	334.453
C17orf59	5.3	3.5913	2.61795	0.00130756751085	5.77967015807e-16	5.84523661229e-09	1674.38	1385.3	1446.92	1525.78
C17orf58	6.3212	3.94795	4.1112	4.01119933665e-12	0.0398606201845	5.10866789753e-08	185.3	238.466	279.73	206.211
C11orf68	31.5716	22.28945	20.7818	2.10360961754e-15	9.34488980286e-05	1.19472242383e-33	1736.44	1624.21	1480.73	1877.81
FNDC5	0.1891	0.81125	0.1572	0.305087117358	9.43566287428e-14	0.161366266004	752.102	648.218	545.112	642.323
C17orf53	0.8591	0.2564	0.6126	2.85933809223e-15	2.11608204842e-17	6.33152946511e-09	1189.77	1032.28	1060.08	1242.27
C11orf65	0.2613	0.36865	0.30285	5.33131537658e-07	0.525184040537	0.00656360740259	27.8062	1.11225	104.885	11.7898
TFDP2	3.9692	9.0204	5.09315	7.52533521679e-35	2.33277432208e-21	0.000157058950251	1.00102	1.00102	6.00613	3.11429
TFDP1	13.5858	17.5445	15.863	4.38742202398e-09	1.71140364487e-05	0.00279003700492	423.655	429.995	284.402	312.541
EIF3C	1.2546	1.6896	1.80595	7.37343235067e-06	0.241963792783	4.66651115642e-09	59.6164	74.8542	74.5205	86.8665
MIS18A	4.6257	4.18655	4.2416	0.146197606682	0.809999759581	0.169959778293	1.3347	60.395	75.9665	54.1664
C9orf16	20.5753	14.72405	6.90955	0.00166647008861	3.47476564705e-22	2.36199229618e-11	1875.8	1514.21	1671.82	1844.55
MKNK2	28.8696	23.1981	23.7324	6.10397388876e-07	0.183868444361	0.000168512633335	2102.93	1966.79	1866.46	2098.59
LCLAT1	2.3063	2.8013	3.2356	0.000354059067174	0.00247997815911	1.03467444689e-12	56.1685	110.001	99.8798	41.3756
MKNK1	3.5303	1.927	3.2389	6.62777708058e-24	3.20868710301e-19	0.0743072121783	398.296	292.632	463.473	443.787
B3GNT9	9.3341	5.21695	7.7765	7.77122068784e-10	5.31185702106e-06	0.00970916204577	1332.25	1291.99	1069.2	1336.03
CCR1	4.5259	3.06515	6.0539	5.57833674047e-05	1.71084747517e-06	0.0114327956347	244.917	191.195	227.343	160.831
OLFM1	0.6603	1.2668	0.53835	0.602089135679	0.00023159671757	0.0124799768554	651.888	650.331	579.814	733.972
CCR3	0.0406	0.014	0.03435	0.018788815059	0.0591360527442	0.963346518389	228.233	264.715	243.693	153.49
CCR4	0.5904	0.2701	1.0508	7.86694356203e-05	4.17892452973e-10	0.000139736046746	50.2736	58.1705	69.7379	1.00102
RHOT1	5.8123	6.62885	7.20575	0.000182810129804	0.00134569649219	3.53859811997e-12	340.348	453.908	319.104	375.05
CCR6	0.035	0.006	0.0377	1.50598701258e-07	1.14963714724e-08	0.35292714989	186.635	174.623	33.7011	85.7542
OLFM4	0.0243	2.45315	0.02315	0.000188974060594	0.0254057231497	0.441663216545	1.00102	1.00102	1.00102	1.00102
CCR8	0.1284	0.01095	0.21905	5.68389215738e-08	1.718404161e-10	0.247039006535	1.00102	4.44899	1.00102	11.4561
CCR9	0.0409	0.16385	0.0366	2.58405744908e-10	6.02021601986e-17	0.0315644889965	252.369	199.982	182.52	275.726
BCAS4	1.5152	1.48315	0.98355	0.0685240905528	0.593180004406	0.0821853422891	633.87	372.603	438.781	436.001
BCAS2	22.3214	30.7884	24.7854	2.34938234768e-15	8.42181440699e-07	0.00989762382337	76.6338	101.326	140.143	110.557
BCAS3	2.2316	2.9501	2.54685	4.63442085909e-07	0.0111615177251	0.011532221092	183.632	191.084	166.503	183.854
BCAS1	0.0604	0.5478	0.0323	0.000243695381765	1.72177346492e-05	0.306990196202	2.33572	1.00102	1.00102	1.00102
DRAM1	23.4119	13.8869	25.8885	1.32883899891e-07	4.8038261169e-15	0.048399339423	1.00102	15.5715	21.6888	22.8011
DRAM2	16.9344	14.20925	14.5489	7.98483088524e-05	0.438702184996	0.000255072243586	218.89	108.333	28.3623	64.0654
DPP7	86.5436	29.14975	36.1141	4.69210611358e-21	0.00117088371461	2.17658192289e-26	2767.94	2420.25	2294.23	2616.12
PABPC1L	5.1766	0.81935	2.328	2.4081849143e-10	1.56743797418e-09	4.33820027752e-08	535.658	537.994	284.846	581.038
CD81	123.5274	78.20205	84.3426	9.14754055363e-14	0.401133906448	5.28685193879e-17	627.641	551.563	544.334	565.8
CD80	0.2126	0.0413	0.2834	7.70835699942e-12	7.84592624135e-11	0.00342374814151	3.44797	2.11327	1.00102	3.11429
CD83	7.2271	14.5875	7.4473	2.71336907961e-14	1.30800775189e-10	0.409887214498	117.898	131.69	117.565	112.893
CD82	7.0246	12.66185	4.9041	1.52577703316e-06	1.09540700199e-08	0.01685431548	402.189	271.5	303.643	337.011
C16orf70	3.6673	3.20305	3.8189	0.119284411459	0.00104012500602	0.0670366709237	870.778	855.096	730.969	983.894
CD84	1.7129	0.38585	4.32465	3.08007209301e-11	4.99242580749e-18	6.11306969573e-11	1.00102	82.7512	1.00102	27.4725
CD86	4.8572	0.86815	4.91225	2.85988765831e-17	2.55284755581e-15	0.822483075744	1.00102	1.00102	1.00102	1.00102
RPL13A	528.5024	251.97715	288.6818	1.29360102615e-13	0.0429217406258	2.47871092141e-17	1704.41	1523.33	1459.6	1645.68
BEAN1	0.1037	0.0568	0.09575	0.0356869013165	0.112053904577	0.0320718002551	457.134	301.641	345.241	365.151
SLC8A1	1.0163	3.26935	1.813	1.58293564683e-19	9.5439562942e-07	9.3257124067e-11	1.00102	1.00102	1.00102	1.00102
SLC8A3	0.0173	0.0284	0.03655	0.448648845778	0.00736350700563	0.256031039841	1.7796	24.8031	14.7929	12.1235
SLC8A2	0.0233	0.0122	0.0139	0.222542467063	0.900442709808	0.118764985791	1082.44	847.087	839.19	909.929
BCL7C	7.2298	5.75555	3.6572	0.0496984742151	2.55033603614e-22	4.53491775591e-07	1157.96	1077.1	1033.17	1258.17
BCL7B	23.2879	16.97285	16.3075	7.35462765199e-12	0.136674107976	1.66693879303e-18	1029.5	1016.71	798.26	1011.92
BCL7A	3.8899	8.1259	3.98045	2.8561485478e-30	1.11052234649e-27	0.945847254566	854.539	787.36	718.4	882.346
ZBED1	23.3181	18.041	21.73545	2.00798553477e-07	0.000195402991556	0.149441950339	1.89082	1.00102	1.00102	1.00102
ZBED2	0.4044	0.35445	0.18515	0.00288278490607	0.631340030903	0.00914842849754	4.67144	1.00102	1.00102	1.00102
ZBED3	3.6656	6.706	4.68305	2.07636716423e-12	8.5491392451e-05	0.000384825483059	3.78164	13.1245	1.00102	1.00102
BNIP3L	67.0193	38.21245	79.88275	1.99521633136e-11	1.5590160105e-11	0.00747964519341	7.00716	15.4602	40.2633	1.00102
ZBED5	5.4779	4.66165	5.4461	1.15910092916e-05	4.30080151049e-08	0.656792083247	254.705	213.551	183.41	311.207
ZBED6	0.0078	0.0316	0.03865	6.37802840926e-28	0.0138265793399	1.1909680206e-23	392.178	271.833	356.92	371.268
SCP2	20.2584	32.90505	21.62855	5.67841686883e-16	2.94343357509e-12	0.186945390384	270.721	264.604	248.921	329.114
EFNA5	5.3321	5.2149	2.60065	0.00601000072467	0.530721452528	0.0681708817593	1.00102	1.00102	1.00102	1.00102
EFNA4	5.3902	3.36265	2.68605	3.6590250386e-13	0.000299867118462	8.43920079545e-26	1438.36	1256.84	1133.05	1424.9
EFNA3	3.0631	0.30025	1.00675	3.7465232708e-22	9.09441965302e-14	6.17418236096e-21	1395.98	1235.15	1070.32	1410.44
EFNA2	0.0965	0.0528	0.02815	0.0151754889353	0.419424633317	6.8458179326e-05	2260.53	2082.57	2131.84	2212.04
EFNA1	81.3029	25.0283	51.8199	2.33125972658e-20	2.26344382893e-12	4.26231648849e-11	1337.81	1129.6	1118.36	1206.79
IL12B	0.0736	0.04825	0.0937	0.0120694329109	0.00601910197414	0.415202394482	42.0429	1.22347	22.4674	11.901
TM4SF5	17.305	5.21885	5.564	1.34875547952e-06	0.14594295541	8.98623571315e-12	881.901	860.99	772.901	793.7
CD8A	10.8963	0.7755	6.1012	9.9474441588e-11	2.85551531717e-07	0.000729640886585	14.6817	7.45205	69.0705	4.78266
CD8B	1.1796	0.0866	0.6107	1.39520694539e-10	2.27556376627e-07	7.63034863548e-06	5.45001	20.9102	6.56226	25.8041
ARMC12	0.4559	0.08415	0.1767	6.12691949229e-09	9.1550773479e-06	6.55423597109e-09	549.561	419.206	525.759	465.364
OSBP2	1.2627	1.85805	1.3516	0.00095015615647	0.000154908302094	0.822876825274	614.961	685.7	487.609	598.5
LRP2	18.5272	22.46695	43.2543	0.0505606661454	0.000575388067124	1.38874333659e-10	1.00102	1.00102	1.00102	1.00102
PORCN	2.9487	3.47865	2.13095	0.725624230491	2.41306902671e-18	7.59786091472e-07	619.744	481.158	555.122	718.178
GALNT14	69.5449	26.8994	50.5795	1.35701240553e-16	1.54665488908e-12	7.03347569803e-06	91.9828	69.9603	28.1399	63.5093
LRP1	16.5783	8.91015	19.82205	5.13233195982e-07	3.11960441363e-12	0.256368097723	1430.24	1341.04	1121.03	1196.11
GALNT12	2.7218	2.15885	3.0642	0.0110333034032	1.27404537207e-05	0.691065064203	30.8092	41.7093	107.777	59.9501
GALNT13	0.0351	0.1153	0.0529	0.13951896698	0.596157176108	0.248329661154	1.00102	1.00102	1.00102	1.00102
GALNT10	4.5684	6.25045	5.52575	0.522613598921	0.773831085526	0.342952442549	48.8277	25.3592	38.595	114.895
GALNT11	13.1179	18.1341	13.936	0.00392313667767	0.0291050503919	0.307102542333	284.735	247.141	175.068	297.304
CDS1	4.1288	14.54225	6.2647	1.63628434124e-37	1.52519179097e-10	3.66608851078e-05	1.00102	1.00102	1.00102	1.00102
CDS2	9.0741	11.84985	12.11755	1.85698289404e-11	0.223917346387	1.68136149027e-14	302.531	242.581	147.484	230.124
MRPS9	7.1326	9.75405	6.69445	2.15875159921e-15	2.77447248979e-22	0.276557496597	1.00102	1.00102	1.00102	1.00102
HLA-DOA	15.498	8.8297	21.17505	6.59697278037e-08	2.4271989166e-10	0.0267598584043	820.505	796.925	743.76	794.478
HLA-DOB	1.5188	0.2456	0.7898	1.98740749406e-09	2.02536466635e-06	2.28793388788e-05	868.999	765.448	709.836	795.702
DDX24	15.5606	24.09835	18.43685	5.94462736961e-25	3.86859560344e-13	0.000179832897654	181.074	108.333	125.795	52.2756
HARS2	9.532	8.63165	9.06965	0.000252287414372	0.0617443757798	0.0152744225593	515.86	524.647	460.581	379.499
STIM1	10.9155	8.99835	11.58675	3.41477975444e-05	2.30350810527e-05	0.849706519243	294.857	296.525	233.016	218.557
STIM2	3.9961	3.6358	4.91305	0.026969427305	6.23730536462e-10	1.07514613653e-06	1.00102	1.00102	1.00102	1.00102
ANTXR1	10.5167	7.477	15.52115	0.00145415934551	1.44865772216e-09	0.00433136197665	1.00102	18.797	28.696	81.4165
ANTXR2	4.9982	4.67595	7.3688	0.662082504805	1.85269728934e-05	1.46789629525e-07	1.00102	1.00102	1.00102	1.00102
LIMK2	8.6466	8.3259	8.295	0.110372427947	0.478142347037	0.26840715117	935.511	801.485	789.139	729.745
CCDC74B	1.6564	0.4465	0.672	3.75162348448e-13	0.000435242373417	6.43012680967e-11	140.477	232.905	178.293	177.96
CCDC74A	6.2144	1.48185	2.52815	2.50419518764e-17	5.0538396452e-07	2.86932015272e-15	207.657	86.5328	115.896	65.7338
LIMK1	7.0708	3.36805	3.6067	2.41158957943e-10	0.0142423697069	1.99910113388e-10	1049.96	1140.72	997.018	1035.17
S100P	0.591	0.3503	0.51885	0.179961591214	0.133330560728	0.274729422714	320.438	399.742	394.736	352.137
SSH3	13.7627	9.6384	8.65915	3.57356533747e-06	7.38754530281e-05	1.41107337041e-20	1406.21	1307.89	1249.83	1476.4
MAP2	1.9578	1.73435	3.7201	0.00354825995266	3.83203828327e-12	1.19008650033e-08	1.00102	1.00102	1.00102	1.00102
C1orf189	0.1206	0.08545	0.09375	0.00179427543544	0.491294467361	0.00119156111845	982.893	912.932	829.625	849.979
MAP6	0.5109	3.4675	0.59655	1.6046118604e-52	1.30000712951e-51	0.776297990065	252.035	189.527	179.405	278.507
MAP7	6.4228	14.5419	13.1717	1.29419512931e-18	0.0221272424285	8.62952331295e-11	30.0307	1.00102	1.00102	18.2409
MAP4	20.7687	26.96285	22.17895	5.96529328149e-12	6.00717328971e-11	0.203655578993	629.754	601.058	519.642	610.29
ALG1L2	0.1519	0.09545	0.10095	1.73291199314e-06	0.243682440589	2.34753419887e-06	58.7266	17.796	79.7481	81.3053
UCN2	0.03	0.0175	0.00945	0.0411092781645	0.239208105236	0.0026517363212	1839.43	1769.92	1821.3	1940.09
TEAD2	6.5217	7.6919	5.7776	0.207755449416	9.28693738253e-07	0.00365124285322	1066.09	1000.47	854.762	988.009
TEAD1	7.5224	13.72215	13.34695	7.03272935086e-35	0.379614224869	2.33093539635e-41	191.529	144.815	92.2053	87.7563
MAP9	1.2485	3.93415	1.98345	2.63561841296e-52	1.01209203327e-10	1.22329733796e-07	1.00102	1.00102	1.00102	1.00102
TEAD4	11.4626	4.9748	6.96605	6.9578966236e-17	7.25150313752e-05	6.86809578423e-15	674.467	530.431	529.541	599.946
PTPN22	0.9761	0.2105	1.11595	3.73410476234e-14	3.50581516317e-13	0.150488347069	244.694	319.771	167.282	336.9
FAM180A	0.191	1.9671	0.14615	0.256049922214	1.88053902155e-32	0.220669328388	1.00102	5.00511	1.00102	44.4899
FAM180B	0.0369	0.0205	0.02335	0.286925502154	0.21290556322	0.208807822843	397.517	425.434	428.771	529.875
PTPN21	2.1832	5.4818	3.35805	6.5990278016e-34	4.54785265968e-07	1.02558017386e-07	12.2347	1.00102	4.00409	39.3736
PLEKHF1	5.8178	1.48475	1.97925	3.00183870025e-20	0.158279489689	1.74717890048e-27	210.437	230.124	238.132	195.311
PLEKHF2	7.7131	12.86075	11.47675	3.31121428068e-11	0.316194833862	3.83707506719e-09	1.00102	1.00102	15.0153	1.00102
BRI3	25.2939	15.0324	15.6997	7.565428098e-17	0.0381699051509	3.44250355174e-19	612.959	516.972	529.207	644.77
CHIT1	0.363	0.0375	0.29705	0.0562708437808	0.00139367195593	0.0967317135373	465.698	439.671	425.991	415.758
MRPL18	42.5086	29.85035	23.60045	2.58977369643e-13	1.67895638489e-12	4.32307646184e-34	147.262	40.597	94.6522	137.363
PPL	4.4189	10.2046	4.1699	2.91476649014e-14	7.67557794882e-14	0.247372459746	784.913	760.221	736.641	854.428
APEX1	72.493	51.79875	61.0632	4.95443136419e-11	0.00016202083702	4.68084797968e-05	234.462	235.908	205.098	203.43
APEX2	10.6415	8.65115	7.48085	3.22526903752e-05	3.72167970966e-07	9.68444944738e-13	123.459	68.292	107.554	128.02
SERPINI1	12.5176	8.35235	12.81955	0.00189588116019	0.0001720830099	0.724189727179	1.00102	1.00102	1.00102	1.00102
SERPINI2	0.0072	0.0079	0.0068	0.0410556172613	0.203473213735	0.361076809508	1.00102	1.00102	1.00102	1.00102
SPOCD1	0.1518	0.02335	0.07225	4.16273613735e-05	0.152961239638	0.000165591652673	645.103	558.459	453.797	622.525
FANK1	1.8428	1.59005	1.2351	0.000438078053994	0.0016066696587	8.44450888449e-10	1.00102	1.00102	1.00102	1.00102
RAB37	3.44	0.70665	2.1507	2.62444837158e-23	3.65055578767e-21	1.88616394621e-09	469.813	354.028	552.119	389.509
ESRRG	0.3754	11.2704	1.2122	5.45612823656e-77	5.58047168726e-28	0.000574717428941	1.00102	1.00102	1.00102	1.00102
ESRRA	17.363	21.94745	12.0904	0.408393077489	4.45740852431e-07	8.81582840968e-05	1462.05	1212.24	1176.98	1402.77
MRPS6	10.1312	16.06265	6.71	1.22219408265e-12	1.03890732143e-17	0.000222544533382	154.825	96.3206	101.882	43.2664
ESRRB	0.0816	10.68095	0.0961	9.1659283047e-37	8.31900972778e-29	0.607193649296	119.567	70.9614	20.3541	136.473
CLDN23	3.6312	4.18	2.8767	0.114039054691	0.000322784853993	0.0246076831035	33.3674	23.0235	40.4858	2.11327
MRPL19	3.93	8.37695	5.1767	9.87497311796e-68	8.24404697751e-19	2.7377684225e-13	1.00102	1.00102	22.4674	9.34288
CLDN20	0.1118	0.1871	0.2284	5.48036356047e-08	0.20736180683	0.00140940023847	21.1327	6.33981	1.00102	1.00102
PSMC3IP	0.9395	0.672	0.8138	5.60187537287e-06	0.0291183405473	0.000212435031151	1284.42	1120.92	1087.0	1268.41
CLDN24	0.0463	0.0906	0.09425	0.212500633002	0.109941243241	0.00347228067821	1.3347	15.2378	3.11429	31.1429
MTPN	45.581	56.903	66.95105	3.69400885726e-05	1.75415073087e-05	4.39828407236e-17	1.00102	1.00102	1.00102	1.00102
SRP54	5.5372	7.4035	7.0342	8.41302762193e-11	0.61357069403	9.24194756629e-10	126.907	77.0787	68.6256	57.9481
EPHA10	0.0803	0.0596	0.0232	0.00255654218556	0.0535761057564	0.00663396812663	372.492	432.442	455.688	481.714
HJURP	1.1778	0.07895	0.5689	4.91968051091e-08	1.34397666169e-07	9.62092316698e-06	314.321	407.75	416.092	549.561
SPICE1	0.2381	0.1606	0.19685	5.51500669112e-10	0.00803583224784	0.877870198019	1.00102	1.00102	1.00102	1.00102
CNTNAP3	0.1634	0.21395	0.19355	0.523541570522	0.537174068017	0.849350151508	2.33572	1.00102	1.00102	1.89082
TIE1	11.3722	9.03185	12.0148	0.000790132517867	9.51706480467e-05	0.470037171106	1184.1	1105.91	1040.73	1189.99
ZNF718	1.1521	1.70175	1.74815	1.18689581228e-09	0.0161178897988	1.04323694743e-14	81.5277	32.9225	27.2501	60.2838
ZNF714	0.3819	0.52695	0.57045	0.168235288039	0.00910977529138	2.48595261131e-05	173.177	150.932	93.8736	124.683
THG1L	7.1864	3.7771	6.40885	1.20234135545e-20	2.99093518518e-16	0.059289258181	1.00102	17.4623	2.89184	3.44797
DMRTA1	1.4372	2.11935	1.87045	0.000603447449316	0.213079387811	0.0162542103621	1.00102	1.00102	1.00102	1.00102
ZNF862	2.5314	1.79895	2.1931	3.05565962686e-07	0.000303467281465	0.000797079483471	665.569	560.239	475.819	656.893
