GeneSymbol	SigI	Normal	SigII	pIvsN	pIIvsN	pIvsII	SONdmso1	SONdmso2	SONpt2399-1	SONpt2399-2
PANK1	1.5487	8.78515	3.2192	4.39685514314e-36	1.2719632694e-21	1.06764244969e-07	10.9	1.7796	38.4837	10.2327
CAV2	27.2346	6.0943	27.4988	2.31153627889e-30	3.32909392133e-18	0.295774483447	16.2388	119.455	137.696	86.3104
KCNMA1	1.1498	0.22835	1.5872	5.71461482299e-09	9.6530752683e-14	0.668179218113	230.791	254.371	142.813	272.056
ARNT2	2.7631	15.8173	4.32795	3.57034400578e-45	9.1290569491e-13	0.000238226238395	10.7888	23.8021	26.8052	1.00102
FLNB	17.4817	33.8569	23.2551	7.50308505414e-17	0.0724714129332	0.000468451619379	451.461	294.523	398.741	425.879
TNFAIP6	19.6336	0.2107	29.2084	3.81186493954e-14	3.38047307937e-13	0.0550738313691	1.00102	1.00102	12.4572	1.00102
BRIX1	5.1779	3.36605	4.0344	6.48795762857e-17	7.76135084035e-06	2.25146723592e-10	8.1194	1.00102	1.00102	1.00102
BEND3	0.4589	0.76845	0.53995	6.79314443023e-15	7.03484723476e-11	0.0404741912057	47.048	59.1715	57.5032	102.327
ABCA2	8.3875	7.6445	7.7814	0.248128103117	0.992068299798	0.208424614175	3004.62	2731.35	2527.25	2823.77
ABCA3	9.9842	5.6705	8.66785	8.70065235403e-08	3.1214814148e-05	0.000407207862358	1221.02	1144.72	1150.17	1290.32
ABCA1	8.8106	3.6926	13.97485	6.78316758504e-17	3.14214582181e-21	6.04322217875e-13	200.983	177.515	141.811	76.4114
TUBGCP4	1.0242	1.16845	1.4908	7.84970662767e-07	9.18478518229e-08	3.76483423874e-28	486.163	288.517	407.75	341.682
PSMD2	33.6799	39.03965	34.35685	0.462049215407	0.00131854685634	0.0913171454136	1386.19	1108.47	1167.53	1319.46
HERPUD1	51.8889	50.92555	50.2339	0.0135373658884	0.0411790002529	0.584099692338	617.853	478.266	541.887	560.461
FAM111B	1.0731	0.15355	1.30575	3.67520352284e-15	2.08408201894e-13	0.00750454662019	133.247	88.6461	44.3787	70.0716
HPS3	5.6757	4.81225	8.95085	0.00529661514318	1.1204168528e-13	1.15724122751e-11	1.00102	1.00102	1.00102	1.00102
KLF6	52.849	42.7378	89.377	0.0191190013621	2.88114143586e-11	1.5604884061e-09	584.041	550.34	498.287	431.885
NFE2L3	6.895	2.1104	4.58415	1.00146822956e-13	2.56047484771e-09	0.00438337018308	508.297	405.525	416.425	375.161
ASNSD1	6.1766	7.1702	6.36255	0.00513864389647	0.0272494055292	0.402511590996	1.00102	1.00102	1.00102	1.00102
STK17B	6.1715	3.53435	7.66305	4.31948632252e-05	1.74105303071e-09	2.96975895121e-05	1.00102	1.00102	1.00102	1.00102
STK17A	6.2352	5.09085	5.55375	0.0193592952251	0.00505469629714	0.30479535512	271.055	258.82	177.403	261.934
YEATS2	5.3274	2.75195	6.96405	1.12947344314e-15	4.46268554373e-34	8.57863714406e-05	262.713	258.264	125.573	120.345
RBBP4	8.7153	12.05995	12.24925	1.9772918691e-18	0.577093750506	1.5831557097e-23	619.633	560.128	479.601	522.756
HEATR1	2.9383	3.77835	5.14725	6.73319261739e-06	8.7673120797e-11	7.40675073902e-29	1.00102	1.00102	1.00102	1.00102
SORL1	4.361	18.1633	10.98325	1.77030396719e-39	0.00610894703598	3.96657897093e-16	9.67655	1.00102	10.7888	47.1593
TICAM1	16.5837	7.42315	13.0722	6.85945863128e-23	2.14581982795e-09	7.25863592854e-08	1363.39	1176.09	1148.84	1319.68
EIF4H	43.254	43.2148	51.29985	0.757913673227	2.15125469825e-08	2.10009860502e-06	1071.54	991.012	794.589	919.272
BCAR3	2.9649	6.6188	3.21165	5.86869421699e-35	9.37889812156e-34	0.29637162781	346.799	230.458	288.851	223.673
CDT1	2.924	0.3426	1.3928	3.20064147201e-15	3.26597371707e-12	1.43630819057e-11	2000.27	1722.2	1810.07	1944.1
TNFSF9	8.6703	0.31665	3.5688	7.49322377024e-19	2.10210677633e-15	4.97773279359e-11	1452.93	1318.68	1194.22	1485.29
CST3	133.5659	57.2175	55.87025	5.79783462899e-15	0.372307094965	5.27079085607e-23	42.7103	13.7919	33.0337	91.2043
SEMA3C	4.0239	7.8258	3.8837	0.742270199357	0.0856332009437	0.013789402348	1.00102	1.00102	1.00102	1.00102
AMIGO2	3.1012	6.19885	3.55175	1.18438542306e-07	0.0143171892509	0.147147562804	418.872	256.707	195.088	371.713
USP1	7.3941	11.127	12.5466	1.08817199225e-14	0.00580736878602	1.36933284854e-23	1.00102	32.4776	43.6001	30.4756
SOX9	12.3217	9.6068	15.94095	0.00132373112875	0.00141011057885	0.602343408715	122.903	15.7939	3.78164	36.9266
CTNNA1	58.2398	67.375	66.31005	9.45096721867e-05	0.280069124823	0.000963416720015	508.297	398.852	326.445	328.78
BLCAP	11.0038	14.46965	7.23415	0.00370259811444	3.43775863235e-33	5.20882649881e-15	505.516	602.504	494.06	503.069
RBBP8	7.2387	14.43055	10.2973	4.07343270713e-12	0.174486785749	7.47012546982e-05	88.5349	56.7246	13.4582	63.0644
NCEH1	18.4187	13.93165	23.0983	0.00143313900149	2.78558724019e-07	0.0209831732716	7.89695	14.1255	3.00307	1.00102
INHBA	1.7971	1.1019	2.69655	0.0257984782664	9.48121511457e-05	0.312443324917	51.6083	92.7614	52.6093	99.8798
FAM110C	11.9888	6.5465	14.51955	8.05333928547e-05	8.28959648715e-08	0.00056046085977	1.00102	1.00102	1.00102	1.00102
GPR137B	19.5636	21.9204	24.1649	0.244867077302	0.469265628863	0.0178568613515	54.1664	1.00102	4.00409	1.55715
FAM57A	11.6946	3.76945	10.7444	2.61005803689e-18	2.58467187231e-20	0.0119569445887	662.788	511.078	530.097	474.93
PPRC1	6.0056	4.62855	5.71675	3.48148452757e-05	0.000161396575224	0.903432261547	1227.48	1128.82	1037.39	1120.81
FNDC3B	11.1348	9.18285	16.3838	0.000261496047251	1.52898575691e-18	4.12021420911e-15	3.78164	26.1378	1.00102	44.4899
SURF6	8.827	8.8534	7.5394	0.440469125611	5.72388540909e-05	2.80474557334e-06	1706.85	1549.58	1292.65	1698.4
RARA	17.4845	6.6867	10.52365	2.13817231509e-21	1.05150788111e-09	1.42258000111e-15	1129.49	1031.94	1056.19	1166.52
ACSF3	1.8675	1.61375	1.34725	6.47177182691e-05	6.3578622705e-05	4.87757944067e-14	1174.53	1135.16	1194.33	1241.05
MB21D2	3.7035	3.47615	5.1812	0.196265401836	1.3748608493e-06	4.25766699452e-06	13.2357	20.799	10.4551	1.00102
POLE3	19.661	16.17905	20.61165	8.17637060138e-07	2.83049647457e-08	0.118919939371	533.211	482.604	466.699	453.129
LCMT2	1.8603	2.9593	2.16755	6.95947808947e-21	9.552908571e-15	0.000667181078411	491.836	400.743	388.842	351.47
P2RY2	0.1519	0.45885	0.1553	1.65015247581e-21	2.02689390512e-15	0.668364870658	764.67	696.044	700.604	698.825
DNAAF2	3.3257	5.07095	3.44605	1.75714118556e-16	2.44980989156e-11	0.307330824628	108.555	122.014	64.6216	96.7655
CD274	1.4448	1.3115	2.00155	0.0406940920788	2.87648284614e-08	0.0255469697364	108.333	23.1347	11.1225	37.5939
MAP2K1	18.2844	18.6511	19.9397	0.355677294873	0.103715168345	0.008610005309	364.15	245.25	372.492	313.876
ELF3	7.4834	11.1971	4.7958	0.000112134192864	7.66205584546e-10	2.81866177884e-05	920.718	912.265	716.176	757.218
ALDOA	3.4281	2.06605	2.29675	4.38277926257e-07	0.00736018643955	1.155411903e-05	1878.92	1651.35	1471.17	1773.7
PRPS1	12.3778	13.1397	13.43605	0.13472042919	0.444511776821	0.0228727320914	18.2409	90.5369	157.828	98.99
CHCHD4	6.8084	10.8858	5.8675	4.13420257051e-12	5.71691170912e-19	0.0105641385486	175.179	89.2022	177.96	236.575
AHDC1	5.8611	4.581	5.1496	0.0109712087922	0.907832779667	0.00177679351427	1031.5	892.912	940.627	883.569
EDN1	24.364	9.82875	36.3919	5.95752658016e-10	2.09018917227e-14	0.00196114690385	112.559	3.44797	100.436	9.67655
EDN2	3.3426	2.2299	4.2534	0.00694896922519	0.0175648469539	0.235860447657	936.401	816.056	683.921	793.477
CD2AP	10.8877	22.293	18.33895	1.38101068519e-41	0.0490925364066	2.31166130998e-18	1.00102	69.6267	22.6898	3.11429
CS	21.7792	31.10135	23.06475	1.76138111875e-10	0.00930179324332	0.0303345562143	1380.41	1309.56	1228.7	1366.17
PDGFA	16.8489	6.9596	11.73475	6.07382035741e-15	9.40971896955e-07	4.81925297623e-07	782.355	677.803	742.091	790.808
LRPPRC	12.3968	26.3164	21.9388	3.63029664071e-43	0.00593248336215	1.46910718405e-29	192.752	112.003	105.997	48.0491
DNM2	21.4986	17.3301	17.5905	9.96100859748e-06	0.784132899393	1.31273452334e-06	1476.62	1543.24	1487.41	1346.71
TGFA	27.3219	10.52145	36.8009	2.14201075789e-10	2.39861937324e-18	0.000719970351926	224.451	320.438	262.49	237.687
PREX2	3.473	1.28085	5.48295	6.26870240269e-07	6.91751997729e-06	0.0328611994494	10.5663	4.44899	1.00102	1.00102
PLAU	10.5783	35.98315	7.4275	1.36902898371e-13	4.63327011299e-18	0.000579280365899	795.813	760.332	625.528	664.011
CFL1	103.7768	61.0336	56.64115	1.30063854645e-21	0.00455641330937	1.16573364605e-36	1906.5	1682.16	1675.04	2068.0
NOM1	2.4616	2.0031	2.93	5.83093476343e-08	2.7136060381e-19	1.33961259844e-05	213.218	196.979	384.393	287.627
TIMM21	4.2241	5.32635	4.17395	0.000153028842825	2.0956463082e-05	0.79820917439	1.00102	1.00102	1.00102	1.00102
UTP6	6.8252	4.51535	6.43165	6.68139606557e-22	4.29211276251e-20	0.000837550288761	427.77	423.655	317.658	353.138
TTLL12	8.4032	7.1586	7.7522	0.000124384369589	0.208929256725	0.000375591056425	644.102	739.422	529.652	718.178
LDHA	333.4689	86.05655	299.6992	1.40416455334e-27	1.41854221209e-24	0.000456986858225	255.706	264.27	263.046	224.451
DDX10	3.1328	3.76085	3.139	0.0033207811925	0.000251521171096	0.744077942432	6.33981	2.11327	4.33776	11.4561
TRAF1	6.0084	2.672	4.28075	1.54885600488e-10	2.21559469013e-05	0.000239856048781	435.0	407.639	284.068	346.91
